time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC,Dublin_wind_speed10m_ms,Galway_wind_speed10m_ms,Cork_wind_speed10m_ms
2024-01-13 07:00:00,0.875885,-0.0010681152,1.2020569,2.3445573,1.0168433,2.265454
2024-01-13 08:00:00,1.2096252,-0.11264038,0.830719,2.387379,0.8313447,2.0205996
2024-01-13 09:00:00,1.6529846,0.05142212,0.76431274,2.4181836,0.845793,1.7044615
2024-01-13 10:00:00,1.8995667,1.202301,1.2394104,2.5106492,1.208743,1.8138973
2024-01-13 11:00:00,2.817047,2.2721252,1.9283752,2.3599052,0.88789505,1.8279188
2024-01-13 12:00:00,3.603424,3.0799866,2.7928772,2.2546682,0.97303486,1.9910494
2024-01-13 13:00:00,4.245636,4.0698547,3.3335266,2.3279986,1.1022596,2.2794573
2024-01-13 14:00:00,4.476837,4.631134,3.7014465,2.400265,1.1121328,2.1196976
2024-01-13 15:00:00,4.6752014,4.9447327,3.7845764,2.4399517,1.1149187,2.294366
2024-01-13 16:00:00,4.629547,5.065094,3.7154846,2.355646,1.0235631,1.9366628
2024-01-13 17:00:00,4.474518,4.913971,3.5487366,2.3732615,0.8887205,1.5674368
2024-01-13 18:00:00,4.3746643,4.681305,3.3590393,2.4103577,0.7029641,1.5936741
2024-01-13 19:00:00,4.4391174,4.2379456,3.3805237,2.3512747,1.1885768,1.3770732
2024-01-13 20:00:00,4.275543,4.289215,3.1075745,2.1931639,1.3535914,1.0346751
2024-01-13 21:00:00,3.9457092,4.3910217,2.7289124,2.3352833,1.8552449,0.9719977
2024-01-13 22:00:00,3.7484436,4.3226624,3.1410217,2.4299164,2.265493,0.9710887
2024-01-13 23:00:00,3.464264,3.886139,2.9916077,2.7720087,2.3275046,1.06153
2024-01-14 00:00:00,3.1280823,4.1749573,3.3370667,2.613756,1.846325,1.3197799
2024-01-14 01:00:00,2.7779846,3.4752502,3.4772034,2.4527361,1.2923656,1.3497925
2024-01-14 02:00:00,2.3885803,3.1053772,3.5487366,2.6585853,1.2198157,1.4604515
2024-01-14 03:00:00,2.1549377,2.0943909,3.596344,2.6860979,1.3319589,1.743208
2024-01-14 04:00:00,1.7835999,1.129303,3.412506,2.8109732,1.3375988,1.7816018
2024-01-14 05:00:00,1.8146057,0.6798401,3.5626526,2.9899657,1.6928006,1.8929569
2024-01-14 06:00:00,1.4159241,-0.9043884,3.0194397,2.9816704,1.8600937,1.9037853
2024-01-14 07:00:00,1.1695862,-0.44174194,2.556305,3.094822,1.6708412,1.7361904
2024-01-14 08:00:00,1.0367737,-0.9944763,1.9684143,3.278576,2.1566968,1.9246944
2024-01-14 09:00:00,1.1852112,-0.16635132,1.8121643,3.4395652,1.4021399,2.125545
2024-01-14 10:00:00,1.927887,0.9220276,1.8692932,3.6847262,2.0094018,2.336195
2024-01-14 11:00:00,2.933258,2.8316956,2.2828674,3.7923791,2.0873325,2.2143486
2024-01-14 12:00:00,3.8297424,4.339508,3.4527893,3.759942,2.338108,2.3083794
2024-01-14 13:00:00,4.483795,5.12442,4.5834045,4.4461746,2.4854612,2.9088976
2024-01-14 14:00:00,4.7586975,5.5282288,5.2782288,4.731651,2.7663164,3.1692674
2024-01-14 15:00:00,4.5887756,5.5204163,5.139557,4.6158843,2.4787848,3.1662545
2024-01-14 16:00:00,4.0829163,4.4598694,4.7001038,4.6898007,2.1973164,2.999927
2024-01-14 17:00:00,3.525299,3.2792053,4.058502,4.812427,2.487247,2.6943133
2024-01-14 18:00:00,3.26651,2.3016663,3.0262756,4.866315,2.6604722,2.5664392
2024-01-14 19:00:00,2.983551,1.9562073,2.1925354,5.0598326,2.7713404,2.661256
2024-01-14 20:00:00,2.561432,1.4559631,1.6747131,5.0913863,2.7137494,2.9759312
2024-01-14 21:00:00,1.8229065,0.9420471,0.91275024,4.9913125,2.4896271,3.2216494
2024-01-14 22:00:00,1.6429749,0.041412354,0.7406311,5.107162,2.4308004,3.069835
2024-01-14 23:00:00,1.2506409,-0.33139038,0.40493774,5.0538197,2.304453,2.7198524
2024-01-15 00:00:00,0.7843323,-0.47543335,0.0519104,4.8504176,2.4372663,2.824791
2024-01-15 01:00:00,0.5279846,-0.341156,-0.12435913,4.9809847,2.4444475,2.843716
2024-01-15 02:00:00,0.39834595,-0.5215759,-0.2383728,4.9608765,2.1851623,2.8754056
2024-01-15 03:00:00,0.42276,-0.75497437,-0.56747437,5.2258897,2.2097986,2.6150618
2024-01-15 04:00:00,-0.047943115,-1.1905212,-1.0791931,5.2564144,2.1002886,2.6604629
2024-01-15 05:00:00,-0.21932983,-1.2896423,-1.2037048,5.115171,2.0866325,2.7265632
2024-01-15 06:00:00,-0.4275818,-1.8611755,-1.3514099,5.006353,2.0814183,2.8571892
2024-01-15 07:00:00,-0.6429138,-1.5589294,-1.3577576,4.9009953,1.9460369,3.1254914
2024-01-15 08:00:00,-0.7166443,-1.8592224,-1.4646912,4.7990513,1.7947015,3.242969
2024-01-15 09:00:00,-0.90267944,-2.27182,-1.5257263,4.625758,2.1481137,3.395803
2024-01-15 10:00:00,0.010650635,-1.2549744,-0.41903687,4.2017975,1.7776482,3.3574727
2024-01-15 11:00:00,0.56777954,-0.029876709,0.48965454,4.0807276,1.3858591,3.236127
2024-01-15 12:00:00,1.424469,1.4107971,1.5162659,4.3819404,1.1483161,3.2632189
2024-01-15 13:00:00,2.0404358,2.700592,2.6459045,4.2567654,1.2271554,3.0244257
2024-01-15 14:00:00,2.285553,3.0746155,2.975006,4.1284237,1.3564205,2.5478992
2024-01-15 15:00:00,2.2311096,2.988922,3.035797,3.9355748,1.2472655,1.9946849
2024-01-15 16:00:00,1.8531799,1.8473206,2.2672424,3.7626235,1.3273715,1.6840757
2024-01-15 17:00:00,1.0572815,0.127594,0.21743774,3.76743,1.6220237,2.077725
2024-01-15 18:00:00,0.25894165,-0.1902771,-0.48324585,3.8077269,1.7653285,2.1669078
2024-01-15 19:00:00,0.22012329,-0.6294861,-0.8247986,3.5763433,1.7951024,2.3218455
2024-01-15 20:00:00,-0.3675232,-0.87142944,-1.5901794,3.3221262,1.941227,2.4317808
2024-01-15 21:00:00,-0.47177124,-1.0850525,-1.7862244,3.2432294,2.068348,1.8604187
2024-01-15 22:00:00,-0.2918396,-0.5418396,-1.3426208,2.982737,2.046984,1.3848741
2024-01-15 23:00:00,-0.39974976,-0.41732788,-1.7669373,3.136439,1.7237979,1.2450293
2024-01-16 00:00:00,-0.46298218,-1.0450134,-1.4903259,3.1550093,2.0337012,0.9162955
2024-01-16 01:00:00,-0.38656616,-0.37680054,-1.2225037,3.1026413,2.425835,0.59035766
2024-01-16 02:00:00,-0.47885132,0.11489868,-1.847992,3.1150172,3.198316,0.83700377
2024-01-16 03:00:00,-0.70614624,0.07510376,-2.485443,3.1297736,3.8102605,1.3379284
2024-01-16 04:00:00,-0.59994507,0.16177368,-2.3147888,3.216695,4.066102,1.407564
2024-01-16 05:00:00,-0.5569763,0.25161743,-2.801117,3.510969,4.146796,1.3166442
2024-01-16 06:00:00,-0.44613647,0.46401978,-3.1531677,3.9273834,4.3880453,1.1779733
2024-01-16 07:00:00,-0.017669678,0.45498657,-3.130951,4.4480524,4.6090565,1.2650381
2024-01-16 08:00:00,0.27139282,0.39053345,-2.615326,5.250574,4.6936717,1.3454692
2024-01-16 09:00:00,0.2970276,0.5802307,-2.7771912,5.9182754,4.4942713,1.0864359
2024-01-16 10:00:00,0.9142151,1.9239807,-1.7537537,5.224239,4.283745,1.0563387
2024-01-16 11:00:00,1.7003479,3.153473,0.0362854,5.275391,4.247862,0.7716747
2024-01-16 12:00:00,2.7357483,4.5072327,1.6009827,4.9553585,4.386144,0.61264724
2024-01-16 13:00:00,3.2667542,5.2101135,2.452301,5.242788,4.709011,0.5204888
2024-01-16 14:00:00,3.45401,5.39151,3.1004944,5.5080495,4.6789975,0.5211053
2024-01-16 15:00:00,3.3927307,4.9513245,2.802887,5.925007,4.353435,0.38459256
2024-01-16 16:00:00,3.0919495,4.3399963,2.5724182,5.7099395,3.9604547,0.5223828
2024-01-16 17:00:00,2.2257385,3.044098,1.389801,5.410119,3.0614865,0.17413618
2024-01-16 18:00:00,1.9906311,2.8285217,0.43203735,5.0659313,2.3950536,0.57319474
2024-01-16 19:00:00,1.9107971,2.7604065,0.61782837,4.770953,1.752476,0.33799633
2024-01-16 20:00:00,1.9979553,3.038971,0.20889282,4.29903,1.4825966,0.27741742
2024-01-16 21:00:00,2.3004456,2.5133362,0.1637268,3.7880597,1.4927092,0.66394544
2024-01-16 22:00:00,2.0387268,2.69693,-0.2268982,4.0503607,1.8660245,0.80729246
2024-01-16 23:00:00,1.811676,0.9347229,-0.118011475,3.4232063,1.554124,0.76911074
2024-01-17 00:00:00,1.4308167,0.889801,-0.6199646,3.021224,2.3160298,1.2635036
2024-01-17 01:00:00,1.1253967,0.6937561,-0.995697,2.9033036,2.2821136,1.456001
2024-01-17 02:00:00,0.46646118,-0.3362732,-1.285492,2.7888162,2.4865918,1.812836
2024-01-17 03:00:00,0.4774475,-1.0127869,-1.8838806,2.9370556,2.6294816,2.331355
2024-01-17 04:00:00,0.23208618,-0.9944763,-1.097992,3.1667964,2.7294405,2.967302
2024-01-17 05:00:00,0.0018615723,-1.2149353,-0.5606384,3.227222,2.6534379,3.424399
2024-01-17 06:00:00,-0.42123413,-1.9759216,-0.58724976,3.4481053,2.3021762,3.7355962
2024-01-17 07:00:00,-0.74472046,-2.6353455,-1.1314392,3.5259087,2.139467,3.7933536
2024-01-17 08:00:00,-0.74935913,-2.6145935,-1.2356873,3.3568408,2.0249395,3.7345662
2024-01-17 09:00:00,-0.95932007,-2.785492,-1.4163513,3.1312053,1.8779203,3.7076664
2024-01-17 10:00:00,-0.38607788,-1.8528748,-1.3802185,3.1687713,2.2653387,3.7285757
2024-01-17 11:00:00,0.34048462,-0.5892029,-0.2864685,3.2264402,1.5577128,3.8552892
2024-01-17 12:00:00,0.7850647,0.7596741,0.8299866,3.3629065,1.4125693,4.1065707
2024-01-17 13:00:00,1.2486877,1.5943909,1.721344,3.6383004,1.5280463,3.895821
2024-01-17 14:00:00,1.4095764,2.2103577,2.1615295,3.796741,1.8982363,3.6677527
2024-01-17 15:00:00,1.3692932,2.4825745,2.0724182,3.8045318,1.6540979,3.4180632
2024-01-17 16:00:00,0.87246704,1.1927795,1.1888733,3.5824075,1.4672749,3.166577
2024-01-17 17:00:00,-0.063079834,-0.25448608,-0.52597046,3.5460815,1.7415282,2.9990282
2024-01-17 18:00:00,-0.7652283,-1.0152283,-1.7066345,3.6908789,1.8062719,3.0624394
2024-01-17 19:00:00,-1.1839294,-1.4397888,-2.0413513,3.6491401,2.0054052,3.0228038
2024-01-17 20:00:00,-1.5491638,-1.5374451,-2.1018982,3.3598795,2.0127685,2.7528093
2024-01-17 21:00:00,-1.9229431,-2.0577087,-2.5342712,3.166076,1.9443374,2.5629818
2024-01-17 22:00:00,-2.297943,-3.0967712,-2.7745056,3.5620036,2.5675852,2.2698903
2024-01-17 23:00:00,-2.77182,-3.504242,-3.0882263,3.8181205,2.1564407,2.4220736
2024-01-18 00:00:00,-3.0152283,-4.384369,-2.8121033,3.8390074,1.7918053,2.9605472
2024-01-18 01:00:00,-2.8851013,-4.3538513,-2.8245544,3.8927867,1.7640274,3.1763382
2024-01-18 02:00:00,-2.8946228,-4.117279,-3.2012634,4.072339,2.0824597,3.0889847
2024-01-18 03:00:00,-2.8714294,-3.9046326,-3.5628357,4.324443,2.2732043,3.1869512
2024-01-18 04:00:00,-2.7327576,-3.7171326,-3.89682,4.266914,2.3331492,3.3774402
2024-01-18 05:00:00,-2.6839294,-2.9690857,-3.6643982,4.1027536,2.2070456,3.3137257
2024-01-18 06:00:00,-2.8274841,-3.6497498,-4.247406,4.0764313,2.1044128,3.2206705
2024-01-18 07:00:00,-2.6331482,-3.8440857,-4.142914,3.935242,2.07832,2.9806347
2024-01-18 08:00:00,-2.6282654,-3.6477966,-4.0364685,3.8080084,2.0529983,2.7740905
2024-01-18 09:00:00,-2.8177185,-3.8352966,-3.870453,3.7687793,2.0076249,2.7844658
2024-01-18 10:00:00,-1.9161072,-2.1133728,-2.396576,4.0203576,2.3193395,2.843192
2024-01-18 11:00:00,-0.7268982,-0.51205444,-0.8284607,3.6990871,2.1663456,2.5308452
2024-01-18 12:00:00,0.5614319,1.0419006,0.9911194,3.7128274,1.8170882,2.7394636
2024-01-18 13:00:00,1.7396545,2.4916077,2.4310608,3.7986898,1.9400356,2.7825892
2024-01-18 14:00:00,2.3783264,3.2044983,3.2084045,3.8093278,1.8838139,2.592708
2024-01-18 15:00:00,2.6266174,3.4098206,3.5523987,3.9322143,1.5381289,2.2455297
2024-01-18 16:00:00,2.1949768,2.1754456,2.775055,3.6345353,1.6139308,1.8586298
2024-01-18 17:00:00,1.1422424,-0.08822632,-0.17416382,3.7522707,2.219873,2.062756
2024-01-18 18:00:00,0.70669556,-0.6409607,-1.3186951,3.8926854,2.3360217,2.0560076
2024-01-18 19:00:00,0.59194946,-0.7654724,-1.8904724,3.7776935,2.6415396,2.0572197
2024-01-18 20:00:00,0.361969,-0.81381226,-2.0716248,3.645356,2.5455625,1.9720527
2024-01-18 21:00:00,0.034576416,-1.9341736,-1.908783,3.2711234,2.2497706,1.8253052
2024-01-18 22:00:00,-0.4300232,-1.6878357,-2.9183044,3.6413078,2.1221726,1.9028347
2024-01-18 23:00:00,-0.54867554,-1.6131287,-3.1307068,3.6250837,2.3112862,2.0170426
2024-01-19 00:00:00,-1.061615,-1.0752869,-3.438568,3.4068637,2.6729114,2.1741474
2024-01-19 01:00:00,-1.0335388,-0.69955444,-3.131195,3.2535028,2.9699938,2.0851562
2024-01-19 02:00:00,-0.89608765,-0.49960327,-3.0015564,3.4110327,3.1806645,2.4168541
2024-01-19 03:00:00,-1.0486755,-0.62680054,-3.2654724,3.5241017,3.398326,2.432114
2024-01-19 04:00:00,-0.8909607,-0.6878357,-3.4222107,3.5703616,3.48732,2.3431249
2024-01-19 05:00:00,-0.7964783,-0.5093689,-3.6246033,3.71764,3.84634,2.488855
2024-01-19 06:00:00,-0.77279663,-0.52279663,-3.4388123,3.8372507,4.1279607,2.4788494
2024-01-19 07:00:00,-0.9895935,-0.7610779,-2.7845154,3.8916013,4.300724,2.4052
2024-01-19 08:00:00,-0.9163513,-0.73275757,-2.2737732,3.9928224,4.315639,2.656406
2024-01-19 09:00:00,-0.5840759,-0.037200928,-0.5411072,4.0406303,4.437678,3.1160595
2024-01-19 10:00:00,0.69107056,1.2965393,1.3219299,4.368895,5.4447045,3.636017
2024-01-19 11:00:00,1.8702698,2.309723,2.7296448,4.7296944,6.069638,4.103982
2024-01-19 12:00:00,3.0968323,3.7862854,4.4757385,4.8137803,6.249919,4.5304275
2024-01-19 13:00:00,4.0279846,4.1803284,5.5299377,5.138805,6.3236537,5.1391377
2024-01-19 14:00:00,4.334381,4.4652405,5.8461,5.8593483,6.185136,5.8729424
2024-01-19 15:00:00,4.412262,4.6681213,5.9552307,6.1445484,6.2139053,6.1602893
2024-01-19 16:00:00,4.1441956,4.8590393,5.79068,6.3421783,6.3993053,5.9233427
2024-01-19 17:00:00,3.8414612,4.931305,5.3922424,6.506971,6.5338507,5.888265
2024-01-19 18:00:00,3.8448792,5.155426,5.43277,6.488477,6.7967863,5.9633985
2024-01-19 19:00:00,4.2132874,5.4027405,5.705475,6.4525094,6.996699,6.0808992
2024-01-19 20:00:00,4.4378967,5.5414124,6.1078186,6.5118957,7.3562207,6.305171
2024-01-19 21:00:00,4.6891174,5.3590393,6.1246643,6.8174777,7.3093505,6.6372385
2024-01-19 22:00:00,5.0589905,5.7171936,6.75235,6.957532,7.627591,7.216209
2024-01-19 23:00:00,5.3573303,5.8436584,6.978424,7.0598006,7.4706535,7.3805723
2024-01-20 00:00:00,5.827057,6.186432,7.1766663,7.3274703,7.671754,7.8337946
2024-01-20 01:00:00,6.202545,6.5697327,7.325592,7.714427,8.272798,8.260378
2024-01-20 02:00:00,6.3490295,6.8314514,7.3021545,8.007019,9.114721,8.69029
2024-01-20 03:00:00,6.3785706,7.056305,7.1148987,8.455886,9.326966,8.775381
2024-01-20 04:00:00,6.704254,7.548004,7.1163635,8.78264,8.508177,8.770981
2024-01-20 05:00:00,6.681793,7.8556213,7.2794495,9.239442,7.3636746,8.557294
2024-01-20 06:00:00,6.8248596,7.971344,7.770172,9.400142,6.1418724,8.22291
2024-01-20 07:00:00,6.8797913,8.178619,7.830963,9.097256,5.4848986,8.267331
2024-01-20 08:00:00,7.104889,8.354889,8.032623,8.691138,5.179023,8.084097
2024-01-20 09:00:00,7.393463,8.631744,8.260651,8.47415,5.1692443,8.072317
2024-01-20 10:00:00,7.419586,8.579742,8.937164,7.921382,5.389484,8.157729
2024-01-20 11:00:00,7.759918,9.160309,9.213043,8.044853,5.8651266,8.167372
2024-01-20 12:00:00,8.085114,9.860504,9.421051,8.031146,6.4464145,8.321657
2024-01-20 13:00:00,8.686432,10.370026,9.520416,8.34453,6.9078045,8.4114065
2024-01-20 14:00:00,9.017487,10.609283,9.345612,8.72822,6.910437,8.471426
2024-01-20 15:00:00,9.075592,10.540436,9.140045,8.657479,7.1580763,8.823726
2024-01-20 16:00:00,8.85733,9.98233,8.619049,8.985279,7.595809,9.234984
2024-01-20 17:00:00,8.546539,9.620758,8.421539,9.474162,7.808496,9.513209
2024-01-20 18:00:00,8.071442,9.58902,8.747223,9.636193,7.269554,9.050718
2024-01-20 19:00:00,7.394684,9.433746,9.328278,9.575461,6.587864,7.924813
2024-01-20 20:00:00,7.2919006,8.563385,9.45401,9.41051,6.7323856,6.7696333
2024-01-20 21:00:00,7.6700745,7.2052307,8.144684,8.694968,4.9961953,5.372569
2024-01-20 22:00:00,7.8058167,7.059723,7.483551,8.687453,4.8426414,4.524071
2024-01-20 23:00:00,8.361725,7.0140686,6.3421936,6.6663084,4.5942793,4.615008
2024-01-21 00:00:00,8.170319,7.1527405,5.428131,5.3986263,4.618308,4.4081535
2024-01-21 01:00:00,7.1861877,7.188141,5.8365784,4.4323335,5.840835,4.569094
2024-01-21 02:00:00,6.395172,7.3033752,7.203766,5.1037235,6.638644,5.671805
2024-01-21 03:00:00,6.0084534,7.424469,7.627594,5.1228395,7.8439083,6.481468
2024-01-21 04:00:00,6.332184,7.990387,7.726715,6.5051804,7.6157284,5.9880404
2024-01-21 05:00:00,6.955475,7.7640686,7.6683655,6.9200764,7.172994,6.325203
2024-01-21 06:00:00,7.0072327,8.100983,8.647858,7.012059,6.365326,7.5054364
2024-01-21 07:00:00,6.8876038,8.155182,9.731354,6.8520412,5.3028226,9.722604
2024-01-21 08:00:00,7.2396545,8.097076,11.06778,6.981287,8.192829,10.283517
2024-01-21 09:00:00,7.907135,10.061432,11.424713,9.177741,10.4347315,10.25558
2024-01-21 10:00:00,9.91983,10.492096,10.611237,11.321079,11.369477,11.853625
2024-01-21 11:00:00,10.070953,11.629547,11.28775,11.229346,11.270807,11.4350605
2024-01-21 12:00:00,10.483063,11.965485,11.285797,11.42924,11.209704,11.424966
2024-01-21 13:00:00,10.868317,11.858551,10.561676,11.29315,10.976786,11.096467
2024-01-21 14:00:00,10.950348,11.77652,10.706207,10.847358,11.413831,11.751123
2024-01-21 15:00:00,10.816803,12.160553,11.203522,11.904585,12.519576,12.379638
2024-01-21 16:00:00,10.488434,12.605621,12.027496,12.218203,14.088252,12.806004
2024-01-21 17:00:00,11.125397,12.818756,12.391022,12.551853,15.735144,13.388918
2024-01-21 18:00:00,11.70694,12.494049,12.253815,12.888335,15.428601,13.119862
2024-01-21 19:00:00,11.973663,11.504913,12.84671,13.029759,16.085548,12.213323
2024-01-21 20:00:00,12.391266,11.233063,11.801422,12.8427305,14.710865,11.384534
2024-01-21 21:00:00,11.4253235,9.3315735,10.501495,12.399618,13.451842,9.462362
2024-01-21 22:00:00,9.525055,8.675446,9.234039,12.116874,11.801825,7.8718944
2024-01-21 23:00:00,8.561188,8.16861,8.319,11.44928,10.891266,7.3284206
2024-01-22 00:00:00,7.991974,7.9509583,7.9099426,10.762784,10.251304,7.3049345
2024-01-22 01:00:00,7.476227,7.2965393,7.1441956,10.573043,9.793422,6.991875
2024-01-22 02:00:00,7.360504,6.919098,6.8780823,10.473448,9.273843,6.764029
2024-01-22 03:00:00,7.049469,6.7311096,6.5416565,9.663849,8.978356,6.7261577
2024-01-22 04:00:00,6.8971252,6.2252502,6.1959534,9.027891,9.169064,6.7281218
2024-01-22 05:00:00,6.441559,5.990387,5.931793,8.860506,9.105073,6.8695545
2024-01-22 06:00:00,6.288727,6.181305,6.1773987,8.666211,8.6701355,6.6241894
2024-01-22 07:00:00,6.0868225,6.3973694,6.1512756,8.52361,8.884822,6.343936
2024-01-22 08:00:00,6.054352,6.511383,6.335602,8.297763,8.44412,6.2614536
2024-01-22 09:00:00,6.021881,6.017975,6.2035217,8.222043,9.042333,6.355107
2024-01-22 10:00:00,6.549225,6.986725,6.861725,8.031792,8.688027,6.2883186
2024-01-22 11:00:00,6.993805,7.325836,7.5641174,7.3649282,9.178619,6.0437155
2024-01-22 12:00:00,7.1334534,7.457672,8.176422,9.796691,10.675166,6.9495068
2024-01-22 13:00:00,6.9828186,8.146881,8.318756,9.34758,11.124002,7.468572
2024-01-22 14:00:00,6.4117737,7.7535706,8.140289,9.483922,10.185705,7.887853
2024-01-22 15:00:00,6.9840393,7.5211487,7.370758,9.298354,9.984956,7.6038327
2024-01-22 16:00:00,6.650299,7.0155334,7.072174,8.8188095,9.853485,6.969319
2024-01-22 17:00:00,6.273102,6.6305237,6.4527893,8.918528,9.0694065,6.6552052
2024-01-22 18:00:00,6.3248596,6.627594,6.192047,8.571793,7.9029,5.9060063
2024-01-22 19:00:00,6.1600647,6.615143,5.6542053,8.473573,6.621304,4.9003367
2024-01-22 20:00:00,5.9305725,6.8075256,5.4461975,7.7463136,5.585998,4.3136806
2024-01-22 21:00:00,5.794586,6.5367737,4.9410706,7.1600347,5.447603,4.0291743
2024-01-22 22:00:00,5.395172,6.861969,4.676422,6.5349445,5.2912354,3.2630808
2024-01-22 23:00:00,5.2503967,7.0882874,4.410553,6.029797,4.7042212,2.6619182
2024-01-23 00:00:00,5.1664124,6.787506,4.4496155,5.419003,4.1693892,2.8427613
2024-01-23 01:00:00,5.1219788,6.7430725,5.795807,5.1804266,4.314246,3.6506364
2024-01-23 02:00:00,5.0555725,7.045807,7.219635,4.2221336,4.6816154,4.98695
2024-01-23 03:00:00,5.36026,6.4813538,8.23526,4.4421463,5.466574,6.5383964
2024-01-23 04:00:00,5.882477,6.3316956,9.161774,4.9886265,6.234995,7.1438847
2024-01-23 05:00:00,6.6334534,7.551422,9.602203,6.0427527,7.4255567,7.5110445
2024-01-23 06:00:00,7.3717346,9.486969,10.695953,7.6416497,8.293548,7.7028823
2024-01-23 07:00:00,8.528961,10.650055,11.675446,8.913536,8.844057,8.54266
2024-01-23 08:00:00,9.25235,12.299225,12.041412,8.932198,9.671841,8.711964
2024-01-23 09:00:00,9.98526,12.8524475,12.293854,8.998897,10.000895,8.866334
2024-01-23 10:00:00,11.26651,12.637604,12.403229,9.389463,10.463907,9.097353
2024-01-23 11:00:00,11.930328,13.01236,12.569,9.399968,10.847953,9.42624
2024-01-23 12:00:00,12.541412,13.461334,13.055084,9.787029,11.486074,9.658729
2024-01-23 13:00:00,12.810455,13.353424,13.13858,10.210481,11.384957,9.984398
2024-01-23 14:00:00,13.112701,12.847076,13.13028,10.007887,12.348236,10.086278
2024-01-23 15:00:00,13.219147,12.373444,13.086334,10.111557,13.041291,10.035415
2024-01-23 16:00:00,13.077789,11.849274,12.847321,10.496704,12.6881,10.0536995
2024-01-23 17:00:00,12.890533,11.624908,12.351471,10.579367,12.8080225,10.044821
2024-01-23 18:00:00,12.006256,11.273834,11.660553,10.629604,13.289614,10.073251
2024-01-23 19:00:00,11.340485,11.158844,11.420563,10.794531,13.473803,10.401174
2024-01-23 20:00:00,10.579498,10.74942,10.90567,11.31643,13.242246,10.459202
2024-01-23 21:00:00,10.488678,9.926178,10.422272,11.657286,13.255266,10.030645
2024-01-23 22:00:00,10.1354065,10.156891,10.096344,12.956798,13.107674,9.642913
2024-01-23 23:00:00,9.667877,10.093658,9.749908,12.076075,12.383468,8.91079
2024-01-24 00:00:00,9.423492,9.609039,9.386383,11.873181,11.65013,8.368221
2024-01-24 01:00:00,9.366364,9.409332,9.063629,11.6163645,10.542457,7.6444983
2024-01-24 02:00:00,8.976715,9.207184,8.613434,11.102079,9.481894,7.057707
2024-01-24 03:00:00,8.839874,9.164093,8.326202,10.349047,8.317345,6.227061
2024-01-24 04:00:00,8.541534,8.621613,7.9477844,9.68378,7.628298,5.613816
2024-01-24 05:00:00,8.206818,8.171661,7.4392395,9.024425,7.064563,4.9468117
2024-01-24 06:00:00,7.960846,8.087799,7.558502,8.415618,6.1695075,4.344308
2024-01-24 07:00:00,7.676056,8.097931,7.160431,7.7889953,5.5233984,3.9552872
2024-01-24 08:00:00,7.412018,8.097565,7.1229553,7.013969,5.2275286,3.6889744
2024-01-24 09:00:00,7.262726,7.7724915,7.2080383,6.6119456,5.188237,3.537896
2024-01-24 10:00:00,7.5034485,8.106964,7.497589,6.0991263,5.312168,3.080495
2024-01-24 11:00:00,7.785431,8.652618,8.404572,5.3952713,5.308547,3.273703
2024-01-24 12:00:00,8.122467,9.169342,9.19278,5.229334,5.61902,3.4256406
2024-01-24 13:00:00,8.618683,9.521027,9.896027,5.605836,6.09251,3.1820786
2024-01-24 14:00:00,8.918976,9.670929,9.905304,5.220964,6.052488,3.1453693
2024-01-24 15:00:00,9.021149,9.683258,10.095367,4.6371007,4.8365126,3.2788696
2024-01-24 16:00:00,8.438141,9.141266,9.736969,4.181652,3.7816436,2.8862307
2024-01-24 17:00:00,7.4341125,7.848175,8.641144,3.4544194,2.9347558,2.2415798
2024-01-24 18:00:00,6.7191467,7.115631,7.943756,2.86358,2.685266,2.3383186
2024-01-24 19:00:00,6.157135,7.2782288,8.04776,2.6239827,3.112053,2.5036135
