time,t2m_degC,u10_ms,v10_ms,wind_speed10m_ms
2024-10-09 12:00:00,11.666412,-1.1634827,-6.8159943,6.9145837
2024-10-09 13:00:00,11.819244,-1.1792145,-6.710312,6.8131366
2024-10-09 14:00:00,12.159576,-0.8227234,-6.6367645,6.6875644
2024-10-09 15:00:00,11.271637,-0.54763794,-6.4431305,6.466362
2024-10-09 16:00:00,11.263336,-0.28269958,-5.994766,6.001428
2024-10-09 17:00:00,10.583405,0.13476562,-5.3255615,5.327266
2024-10-09 18:00:00,10.115387,0.68688965,-5.007431,5.054323
2024-10-09 19:00:00,9.748199,0.68344116,-5.05336,5.0993667
2024-10-09 20:00:00,9.227692,0.24745178,-5.134079,5.140039
2024-10-09 21:00:00,9.061188,0.1895752,-4.970932,4.9745455
2024-10-09 22:00:00,8.535553,0.13578796,-4.2915955,4.293743
2024-10-09 23:00:00,8.058746,0.23513794,-4.4761047,4.4822764
2024-10-10 00:00:00,8.042633,0.6170654,-4.719284,4.759455
2024-10-10 01:00:00,7.785797,0.58566284,-5.1237183,5.1570816
2024-10-10 02:00:00,7.2503967,0.24485779,-5.4352875,5.4408
2024-10-10 03:00:00,6.841461,0.13618469,-5.40184,5.403557
2024-10-10 04:00:00,6.459137,0.2710724,-5.3033905,5.3103137
2024-10-10 05:00:00,6.190094,0.5532532,-5.320801,5.349487
2024-10-10 06:00:00,5.750641,0.89045715,-5.264282,5.3390617
2024-10-10 07:00:00,5.100006,1.2031708,-4.8872223,5.0331464
2024-10-10 08:00:00,5.257965,1.3965912,-4.6132965,4.8200593
2024-10-10 09:00:00,6.0189514,1.4703674,-4.86969,5.086832
2024-10-10 10:00:00,7.348297,1.0048065,-5.3363647,5.4301405
2024-10-10 11:00:00,8.288971,0.768692,-5.0738373,5.131736
2024-10-10 12:00:00,8.66568,0.5372009,-4.8540497,4.8836856
2024-10-10 13:00:00,9.277496,0.43151855,-4.3683624,4.389624
2024-10-10 14:00:00,9.468903,0.59840393,-4.067276,4.111061
2024-10-10 15:00:00,9.534088,0.7757721,-3.9365082,4.0122213
2024-10-10 16:00:00,9.339752,1.1734924,-3.718872,3.8996274
2024-10-10 17:00:00,8.601715,1.6346893,-3.0105896,3.425764
2024-10-10 18:00:00,7.3817444,2.0405273,-2.41893,3.1646445
2024-10-10 19:00:00,6.290436,2.2893524,-2.0248413,3.056324
2024-10-10 20:00:00,5.524811,2.3599548,-1.611908,2.8579073
2024-10-10 21:00:00,4.9198303,2.390747,-1.205246,2.677366
2024-10-10 22:00:00,4.4549866,2.2670593,-0.8436737,2.418955
2024-10-10 23:00:00,4.05484,2.3613281,-0.49971008,2.413624
2024-10-11 00:00:00,3.5506897,2.4366455,-0.4038391,2.4698842
2024-10-11 01:00:00,3.1793518,2.498764,-0.15995789,2.5038786
2024-10-11 02:00:00,3.065094,2.4670868,0.035842896,2.4673471
2024-10-11 03:00:00,2.6688538,2.4879608,0.2515869,2.500649
2024-10-11 04:00:00,2.5794983,2.4993896,0.41456604,2.5335379
2024-10-11 05:00:00,2.5743713,2.5482788,0.55670166,2.6083791
2024-10-11 06:00:00,2.5995178,2.6571045,0.6531677,2.7362077
2024-10-11 07:00:00,2.57193,2.6285553,0.82069397,2.753696
2024-10-11 08:00:00,3.4647522,2.714569,1.0491028,2.910241
2024-10-11 09:00:00,5.6856995,2.5158997,0.9980774,2.7066417
2024-10-11 10:00:00,7.509674,2.3142853,1.2024994,2.6080494
2024-10-11 11:00:00,8.861481,2.5740814,1.0713806,2.7881448
2024-10-11 12:00:00,9.981476,2.793579,0.8777466,2.9282286
2024-10-11 13:00:00,10.473175,3.0342255,0.5258484,3.0794547
2024-10-11 14:00:00,11.070343,2.715561,0.40745544,2.745959
2024-10-11 15:00:00,10.965363,2.1139374,0.9780731,2.3292398
2024-10-11 16:00:00,10.624298,1.6238251,1.4064026,2.148203
2024-10-11 17:00:00,9.695587,1.3239594,1.4851685,1.9896215
2024-10-11 18:00:00,8.441071,1.2465515,1.2994385,1.8006752
2024-10-11 19:00:00,7.7877502,1.3626556,1.4936218,2.021815
2024-10-11 20:00:00,7.268463,1.5372772,2.0033722,2.525217
2024-10-11 21:00:00,6.572418,1.7447662,2.1693878,2.7839634
2024-10-11 22:00:00,6.8087463,1.5000153,2.3647919,2.8004084
2024-10-11 23:00:00,6.339508,1.7471161,2.3764954,2.9496007
2024-10-12 00:00:00,6.1976624,1.998352,2.1352692,2.9245145
2024-10-12 01:00:00,5.854889,1.8959961,2.2149963,2.9156492
2024-10-12 02:00:00,5.6981506,2.0893555,2.2780151,3.0910773
2024-10-12 03:00:00,5.716461,2.2608795,2.3479004,3.2594805
2024-10-12 04:00:00,5.4911194,2.3594055,2.4080048,3.3712432
2024-10-12 05:00:00,5.4422913,2.5124207,2.5341034,3.5684645
2024-10-12 06:00:00,5.4913635,2.7208557,2.8719788,3.9561746
2024-10-12 07:00:00,5.6720276,2.9488983,3.2433167,4.3835034
2024-10-12 08:00:00,6.410553,3.3814545,3.5666046,4.914764
2024-10-12 09:00:00,7.6944885,3.7859192,3.4792175,5.1418033
2024-10-12 10:00:00,8.905426,5.3900604,2.6001434,5.984438
2024-10-12 11:00:00,9.463776,5.8825836,1.5236969,6.076713
2024-10-12 12:00:00,9.892487,6.684784,-0.042541504,6.6849194
2024-10-12 13:00:00,10.463043,6.40152,-1.203537,6.5136747
2024-10-12 14:00:00,10.818024,6.8701324,-2.639557,7.359754
2024-10-12 15:00:00,10.534088,6.6692963,-4.291641,7.9308066
2024-10-12 16:00:00,9.572174,5.394272,-3.9758606,6.7011666
2024-10-12 17:00:00,8.622711,5.0226593,-3.480011,6.1104484
2024-10-12 18:00:00,7.2743225,4.887207,-3.0759583,5.7746267
2024-10-12 19:00:00,6.4481506,4.8276215,-2.7143402,5.5383725
2024-10-12 20:00:00,5.6112366,4.9580536,-2.2094269,5.4280624
2024-10-12 21:00:00,5.395172,4.952713,-2.2719269,5.4489465
2024-10-12 22:00:00,4.9029846,4.5592804,-2.583847,5.2405443
2024-10-12 23:00:00,4.466461,3.9223785,-2.3036041,4.548807
2024-10-13 00:00:00,4.2274475,3.63945,-1.7696991,4.046904
2024-10-13 01:00:00,4.2521057,3.218155,-1.5049744,3.5526707
2024-10-13 02:00:00,3.914215,2.779602,-1.2806244,3.0604227
2024-10-13 03:00:00,3.743805,2.5376434,-0.91993713,2.699244
2024-10-13 04:00:00,3.7533264,2.1718903,-0.55422974,2.2414901
2024-10-13 05:00:00,3.9252014,1.7643433,-0.4367981,1.8176082
2024-10-13 06:00:00,3.6376038,1.3688202,-0.44369507,1.438935
2024-10-13 07:00:00,3.5272522,0.9661255,-0.17800903,0.9823877
2024-10-13 08:00:00,4.3990784,0.6006317,-0.09516907,0.6081247
2024-10-13 09:00:00,5.2098694,-0.43727112,0.463974,0.6375562
2024-10-13 10:00:00,6.556793,-0.71717834,1.1630554,1.3663977
2024-10-13 11:00:00,7.7132874,-0.96183777,2.1699677,2.3735821
2024-10-13 12:00:00,8.794342,-0.7688751,2.8743286,2.975388
2024-10-13 13:00:00,9.13443,-0.97610474,3.2734222,3.4158561
2024-10-13 14:00:00,9.398346,-0.90444946,3.9558563,4.057934
2024-10-13 15:00:00,9.366608,-0.99684143,4.212311,4.3286552
2024-10-13 16:00:00,9.18692,-1.5772095,3.8859253,4.1938057
2024-10-13 17:00:00,9.170563,-1.74263,3.7184296,4.1065164
2024-10-13 18:00:00,9.177643,-1.9824371,3.763504,4.2537065
2024-10-13 19:00:00,9.110504,-2.2349396,3.799408,4.407999
2024-10-13 20:00:00,9.173492,-2.4004364,3.9153442,4.5926046
2024-10-13 21:00:00,9.353668,-2.5713806,3.807541,4.594493
2024-10-13 22:00:00,9.175446,-2.7732544,3.6077728,4.5504904
2024-10-13 23:00:00,9.103668,-2.6687317,3.4540863,4.364956
2024-10-14 00:00:00,9.204498,-2.526062,2.8482666,3.8070476
2024-10-14 01:00:00,8.8680725,-2.4100647,2.2806396,3.3180912
2024-10-14 02:00:00,8.366119,-2.5624084,2.3367767,3.467919
2024-10-14 03:00:00,7.799713,-2.5494995,2.2269135,3.385128
2024-10-14 04:00:00,7.925934,-2.5422363,1.9011383,3.1744752
2024-10-14 05:00:00,7.563629,-2.3647003,1.1594391,2.6336489
2024-10-14 06:00:00,7.2516174,-2.1059875,0.47769165,2.1594844
2024-10-14 07:00:00,6.5089417,-2.1504517,0.19335938,2.1591272
2024-10-14 08:00:00,7.861969,-2.0242767,0.1577301,2.0304127
2024-10-14 09:00:00,9.815338,-1.8722534,0.35624695,1.9058449
2024-10-14 10:00:00,10.87442,-1.6589203,-0.29089355,1.6842314
2024-10-14 11:00:00,11.448151,-1.7787933,-0.3138733,1.806273
2024-10-14 12:00:00,11.971222,-1.7848053,-0.2846222,1.8073572
2024-10-14 13:00:00,12.218903,-1.7059937,0.09635925,1.7087128
2024-10-14 14:00:00,12.092926,-1.5757446,0.36799622,1.6181448
2024-10-14 15:00:00,11.782135,-1.4030609,0.45594788,1.4752859
2024-10-14 16:00:00,11.285065,-1.4916687,0.47755432,1.5662483
2024-10-14 17:00:00,10.40152,-1.9468842,0.5571289,2.025031
2024-10-14 18:00:00,8.908356,-2.0927734,1.0841064,2.3569021
2024-10-14 19:00:00,8.207672,-2.085617,1.6348114,2.6499825
2024-10-14 20:00:00,8.250397,-1.9966736,1.9804688,2.8122876
2024-10-14 21:00:00,8.47818,-2.0194702,1.9877167,2.8335981
2024-10-14 22:00:00,7.8995667,-1.5159454,2.3589935,2.8040936
2024-10-14 23:00:00,8.85733,-1.6584625,2.85437,3.3012006
2024-10-15 00:00:00,9.435944,-1.8706665,3.538498,4.0025444
2024-10-15 01:00:00,10.258942,-1.8629456,3.6994781,4.142065
2024-10-15 02:00:00,10.995514,-2.0538177,3.3061981,3.8921862
2024-10-15 03:00:00,11.664459,-2.427475,3.2844086,4.084112
2024-10-15 04:00:00,11.953522,-2.6860046,3.3771057,4.3150277
2024-10-15 05:00:00,12.16153,-2.7511902,3.6201782,4.5469484
2024-10-15 06:00:00,12.123444,-2.7646484,3.9246063,4.800606
2024-10-15 07:00:00,12.034088,-2.76622,4.4914703,5.274967
2024-10-15 08:00:00,12.288971,-2.5719147,4.5356445,5.214098
2024-10-15 09:00:00,12.827057,-2.3953857,4.645584,5.226789
2024-10-15 10:00:00,13.510162,-2.397812,4.5786896,5.168549
2024-10-15 11:00:00,13.856842,-2.4661865,5.4917297,6.0200644
2024-10-15 12:00:00,14.444489,-2.484558,5.8104553,6.3193684
2024-10-15 13:00:00,14.362213,-2.6159058,5.8725433,6.42882
2024-10-15 14:00:00,14.166412,-2.8508453,6.029724,6.6696997
2024-10-15 15:00:00,14.419586,-3.1426544,4.936661,5.8520846
2024-10-15 16:00:00,14.298492,-3.3536072,4.4385986,5.5630784
2024-10-15 17:00:00,14.347809,-3.4042664,4.2943573,5.4800124
2024-10-15 18:00:00,14.577667,-3.4347534,4.1698456,5.4023275
2024-10-15 19:00:00,14.732086,-3.5292358,4.051651,5.3732095
2024-10-15 20:00:00,14.772736,-3.7588196,4.2854614,5.7003427
2024-10-15 21:00:00,14.6423645,-3.957199,4.439926,5.9474673
2024-10-15 22:00:00,14.294586,-3.8832245,4.207138,5.725333
2024-10-15 23:00:00,14.046417,-3.5735168,3.9045563,5.292975
2024-10-16 00:00:00,13.724884,-3.6487427,3.2357178,4.8768015
2024-10-16 01:00:00,13.629425,-3.752777,2.3972473,4.4531035
2024-10-16 02:00:00,13.608795,-3.6656647,1.776001,4.0732393
2024-10-16 03:00:00,13.523956,-3.073639,1.6412506,3.484388
2024-10-16 04:00:00,13.371613,-1.8855286,1.9414673,2.706384
2024-10-16 05:00:00,13.359772,-0.8763428,2.1131134,2.2876244
2024-10-16 06:00:00,13.598541,-0.7277069,2.547287,2.6491938
2024-10-16 07:00:00,13.617462,-0.60865784,3.1688995,3.2268233
2024-10-16 08:00:00,13.878204,-0.13513184,3.7168274,3.719283
2024-10-16 09:00:00,14.283966,0.38983154,4.027008,4.0458326
2024-10-16 10:00:00,15.1493225,-0.5935364,3.2303925,3.2844665
2024-10-16 11:00:00,15.491608,-0.5610962,3.4552155,3.5004776
2024-10-16 12:00:00,16.260406,-0.3508911,3.3740692,3.3922658
2024-10-16 13:00:00,16.418365,-0.33699036,3.1006012,3.1188605
2024-10-16 14:00:00,16.247955,-0.60298157,2.6232452,2.6916542
2024-10-16 15:00:00,15.894684,-0.59880066,2.8066406,2.8698072
2024-10-16 16:00:00,15.64566,-0.516037,2.5463867,2.598149
2024-10-16 17:00:00,15.260162,-0.69470215,2.6025543,2.693678
2024-10-16 18:00:00,14.811432,-0.059539795,2.6618652,2.662531
2024-10-16 19:00:00,14.465485,0.5337677,2.4445648,2.50216
2024-10-16 20:00:00,14.355133,0.8381653,2.4983368,2.6351864
2024-10-16 21:00:00,13.889557,1.0555573,2.304367,2.534622
2024-10-16 22:00:00,12.715973,1.7295074,2.3829498,2.9444263
2024-10-16 23:00:00,12.102203,1.7389679,2.3947296,2.9595168
2024-10-17 00:00:00,11.34256,1.5214081,2.6110535,3.0219667
2024-10-17 01:00:00,10.866241,1.0901031,2.9143524,3.111555
2024-10-17 02:00:00,10.729767,0.50735474,3.4821777,3.5189445
2024-10-17 03:00:00,10.754059,0.009887695,4.2040405,4.204052
2024-10-17 04:00:00,11.192902,0.12931824,4.8943176,4.8960257
2024-10-17 05:00:00,11.423248,0.57518005,5.282318,5.313541
2024-10-17 06:00:00,11.503693,1.3348083,5.37648,5.5396976
2024-10-17 07:00:00,11.684235,1.5890656,5.1627655,5.4017844
2024-10-17 08:00:00,12.199127,1.5954742,4.9299927,5.181734
2024-10-17 09:00:00,13.042267,2.1655731,4.741989,5.2130766
2024-10-17 10:00:00,13.327911,3.148819,5.0018463,5.910459
2024-10-17 11:00:00,13.770538,3.9633331,4.4134064,5.9317927
2024-10-17 12:00:00,14.584381,5.0387726,3.7921906,6.306341
2024-10-17 13:00:00,14.951447,4.990814,2.9493103,5.797125
2024-10-17 14:00:00,14.644928,4.7250824,2.5521545,5.370279
2024-10-17 15:00:00,14.694977,4.70195,2.1232758,5.159131
2024-10-17 16:00:00,14.439728,4.262924,1.8138428,4.632769
2024-10-17 17:00:00,13.515167,4.0645905,1.572937,4.3583283
2024-10-17 18:00:00,12.346588,3.8737335,1.4575195,4.1388617
2024-10-17 19:00:00,11.588409,3.67453,1.3887634,3.92821
2024-10-17 20:00:00,10.779816,3.147461,1.4783478,3.4773586
2024-10-17 21:00:00,10.098907,2.53891,1.5639954,2.98197
2024-10-17 22:00:00,9.623444,1.8425751,2.1131134,2.8036282
2024-10-17 23:00:00,9.334137,2.0230255,2.4848633,3.2042437
2024-10-18 00:00:00,8.989044,0.5827179,3.3096008,3.3605087
2024-10-18 01:00:00,9.10318,0.99360657,3.8401794,3.96664
2024-10-18 02:00:00,9.1805725,1.0117035,4.033432,4.158379
2024-10-18 03:00:00,9.396149,0.739624,4.6618958,4.720203
2024-10-18 04:00:00,9.733307,0.88020325,5.488632,5.5587626
2024-10-18 05:00:00,10.202057,0.6764221,6.030548,6.0683656
2024-10-18 06:00:00,10.818024,0.59088135,6.643524,6.6697493
2024-10-18 07:00:00,11.522125,0.3728485,7.38855,7.397951
2024-10-18 08:00:00,12.394196,-0.16326904,8.175278,8.176908
2024-10-18 09:00:00,12.997955,-0.35923767,8.531525,8.539084
2024-10-18 10:00:00,13.703644,0.43762207,8.207687,8.219346
2024-10-18 11:00:00,14.3854065,-0.15765381,8.307678,8.309175
2024-10-18 12:00:00,14.501373,0.12239075,9.751526,9.752294
2024-10-18 13:00:00,14.563507,1.0216522,9.785919,9.839105
2024-10-18 14:00:00,14.772125,1.1808624,9.955475,10.025264
2024-10-18 15:00:00,14.499664,1.945282,9.26033,9.462443
2024-10-18 16:00:00,14.066071,2.673706,7.3519745,7.8230577
2024-10-18 17:00:00,13.932648,3.0146332,5.0105743,5.8475523
2024-10-18 18:00:00,13.861847,2.261673,3.9550476,4.5560474
2024-10-18 19:00:00,13.506378,1.7547302,3.5282745,3.940533
2024-10-18 20:00:00,12.824249,2.3167725,3.4689636,4.171468
2024-10-18 21:00:00,12.010284,3.0214233,3.1674194,4.3773904
2024-10-18 22:00:00,11.348907,2.5647736,2.5702667,3.631024
2024-10-18 23:00:00,10.726959,2.4449158,2.3439178,3.3869696
2024-10-19 00:00:00,10.250763,2.63237,2.3257904,3.5126448
2024-10-19 01:00:00,9.754059,2.4807587,2.2448425,3.3456662
2024-10-19 02:00:00,9.332794,2.308319,2.0478516,3.0857792
2024-10-19 03:00:00,8.952545,2.207718,1.8753815,2.8967352
2024-10-19 04:00:00,8.724274,1.545105,2.2487183,2.7283847
2024-10-19 05:00:00,8.582672,1.7431641,2.3045044,2.8895261
2024-10-19 06:00:00,8.522125,2.2676086,2.1852112,3.149158
2024-10-19 07:00:00,8.3055725,2.2504272,2.0592346,3.0503883
2024-10-19 08:00:00,8.640533,2.2730103,2.1171722,3.106283
2024-10-19 09:00:00,10.084869,2.206131,2.096817,3.0436254
2024-10-19 10:00:00,11.568512,1.9884491,1.9093018,2.7566943
2024-10-19 11:00:00,12.6111145,2.7790375,2.164093,3.5222645
2024-10-19 12:00:00,13.373932,2.6742554,2.348999,3.5594153
2024-10-19 13:00:00,13.856842,2.2131805,2.6014862,3.4155378
2024-10-19 14:00:00,14.090607,1.9541626,2.9821625,3.5653954
2024-10-19 15:00:00,14.184357,1.1148682,3.208969,3.3971186
2024-10-19 16:00:00,13.388824,0.19419861,3.1627045,3.168661
2024-10-19 17:00:00,12.088043,-0.028778076,3.3510895,3.351213
2024-10-19 18:00:00,11.659088,-0.35777283,3.6964722,3.7137458
2024-10-19 19:00:00,11.319489,-0.32208252,4.6175385,4.6287575
2024-10-19 20:00:00,11.168854,-0.36868286,5.132553,5.1457777
2024-10-19 21:00:00,11.412262,-0.7730408,5.647949,5.7006073
2024-10-19 22:00:00,11.455475,-1.8387756,6.5004272,6.7554903
2024-10-19 23:00:00,11.68692,-1.55513,7.6372375,7.793961
2024-10-20 00:00:00,12.278229,-2.2054749,8.591721,8.8702755
2024-10-20 01:00:00,12.532379,-2.6082764,9.291519,9.65067
2024-10-20 02:00:00,12.729401,-3.1977692,10.113358,10.606872
2024-10-20 03:00:00,12.702057,-3.2371674,10.544266,11.029995
2024-10-20 04:00:00,12.590485,-3.6435547,10.798294,11.396431
2024-10-20 05:00:00,12.944733,-2.2826538,10.824692,11.062751
2024-10-20 06:00:00,12.973785,-0.45814514,9.485794,9.496851
2024-10-20 07:00:00,13.277496,1.9472046,7.833191,8.071585
2024-10-20 08:00:00,13.1961975,3.6476135,6.6182556,7.556877
2024-10-20 09:00:00,13.441315,3.4902496,7.7177277,8.470252
2024-10-20 10:00:00,13.966461,4.707794,8.516312,9.730925
2024-10-20 11:00:00,14.559479,4.4566345,8.91655,9.968272
2024-10-20 12:00:00,14.843903,5.6354218,10.532639,11.945478
2024-10-20 13:00:00,14.888092,6.287918,10.544846,12.277284
2024-10-20 14:00:00,14.452423,7.20874,10.365997,12.626157
2024-10-20 15:00:00,13.848907,7.56691,10.354767,12.824949
2024-10-20 16:00:00,13.551544,7.898773,9.497086,12.35254
2024-10-20 17:00:00,12.963043,8.058365,8.643921,11.817554
2024-10-20 18:00:00,12.526764,7.8714447,7.9474945,11.185808
2024-10-20 19:00:00,12.434235,7.7970276,7.6821594,10.94574
2024-10-20 20:00:00,12.13028,8.021118,7.204544,10.781641
2024-10-20 21:00:00,11.841583,8.12941,6.37175,10.328916
2024-10-20 22:00:00,11.929108,8.368347,5.7111053,10.131434
2024-10-20 23:00:00,11.8454895,8.163483,4.5495453,9.345631
2024-10-21 00:00:00,11.476593,7.511902,3.8432007,8.437942
2024-10-21 01:00:00,11.0885315,6.988449,3.4884949,7.810763
2024-10-21 02:00:00,10.561798,6.523819,3.8547516,7.577554
2024-10-21 03:00:00,10.174347,6.1658936,3.9190674,7.3059793
2024-10-21 04:00:00,9.767975,5.944519,3.4650726,6.8807
2024-10-21 05:00:00,9.496246,5.370743,3.474823,6.396817
2024-10-21 06:00:00,9.292145,4.926758,3.6703796,6.143666
2024-10-21 07:00:00,9.141754,4.494278,3.740387,5.8471384
2024-10-21 08:00:00,9.349762,4.0231323,3.7967834,5.5318313
2024-10-21 09:00:00,10.265778,3.4771729,3.775238,5.1325583
2024-10-21 10:00:00,11.3142395,3.836975,4.0668945,5.5912437
2024-10-21 11:00:00,12.412018,3.9838562,4.4474792,5.970861
2024-10-21 12:00:00,13.16568,4.5976715,4.2330475,6.249582
2024-10-21 13:00:00,13.733063,5.0422363,3.7749481,6.2987604
2024-10-21 14:00:00,13.920197,5.0027924,3.7170105,6.2325034
2024-10-21 15:00:00,13.730621,4.237137,4.0450134,5.8579397
2024-10-21 16:00:00,13.141022,4.157486,3.9415436,5.728914
2024-10-21 17:00:00,12.575714,3.4886475,3.681839,5.0721397
2024-10-21 18:00:00,12.076202,2.9135437,4.0900116,5.0216465
2024-10-21 19:00:00,11.668243,3.0547943,4.387039,5.3458285
2024-10-21 20:00:00,11.339508,3.3860474,4.364273,5.5237846
2024-10-21 21:00:00,10.988434,3.9898224,4.053482,5.687653
2024-10-21 22:00:00,10.918488,3.8077698,3.6809387,5.296076
2024-10-21 23:00:00,10.663849,3.7768555,3.3362274,5.03935
2024-10-22 00:00:00,10.452423,4.1369324,2.7747955,4.981335
2024-10-22 01:00:00,10.171539,4.1786346,2.1232605,4.687134
2024-10-22 02:00:00,9.970123,4.194046,1.4621582,4.441613
2024-10-22 03:00:00,9.70694,4.0671997,0.9714966,4.181617
2024-10-22 04:00:00,9.41568,3.8035126,0.9154358,3.9121263
2024-10-22 05:00:00,9.139557,3.0927734,0.9612274,3.2387042
2024-10-22 06:00:00,8.917633,2.6938782,0.95098877,2.8568091
2024-10-22 07:00:00,8.799957,2.177536,1.0718536,2.427042
2024-10-22 08:00:00,8.820465,2.05661,1.401886,2.4889615
2024-10-22 09:00:00,10.006256,1.9453583,1.5642548,2.4962595
2024-10-22 10:00:00,11.887482,1.8356323,1.5149994,2.3800776
2024-10-22 11:00:00,13.004181,1.9725494,1.311203,2.368587
2024-10-22 12:00:00,13.653839,2.2196655,1.2308807,2.538106
2024-10-22 13:00:00,13.90921,2.0905304,1.3218842,2.4733975
2024-10-22 14:00:00,14.333649,1.5475616,1.0741882,1.8838332
2024-10-22 15:00:00,14.257965,1.047409,1.4511261,1.789646
2024-10-22 16:00:00,13.882965,0.32202148,1.520813,1.554532
2024-10-22 17:00:00,13.108551,0.03526306,1.6928558,1.6932231
2024-10-22 18:00:00,12.094147,0.31306458,1.8607483,1.8869005
2024-10-22 19:00:00,11.447418,0.6908417,1.8506012,1.9753448
2024-10-22 20:00:00,10.7565,0.7794037,1.9772034,2.1252773
2024-10-22 21:00:00,10.371246,1.1441193,1.7397766,2.082266
2024-10-22 22:00:00,9.775055,1.6000671,1.5462494,2.2251072
2024-10-22 23:00:00,9.326569,1.6817627,1.4815826,2.241297
2024-10-23 00:00:00,8.78653,1.522171,1.2782745,1.9877099
2024-10-23 01:00:00,8.352203,1.2653198,1.2593842,1.7852403
2024-10-23 02:00:00,7.9442444,1.1579285,1.3642273,1.7893895
2024-10-23 03:00:00,7.0714417,1.1352692,1.480423,1.8656067
2024-10-23 04:00:00,7.069977,1.132843,1.5201111,1.8958035
2024-10-23 05:00:00,7.150299,0.8820648,1.8376007,2.0383363
2024-10-23 06:00:00,7.1236877,0.7247162,2.1376343,2.257143
2024-10-23 07:00:00,7.0885315,0.7805786,2.4139557,2.5370228
2024-10-23 08:00:00,7.5709534,0.7995453,2.9210052,3.0284557
2024-10-23 09:00:00,9.455231,0.82414246,3.4293976,3.5270355
2024-10-23 10:00:00,11.292023,0.5372467,3.4400177,3.4817173
2024-10-23 11:00:00,12.535797,0.738266,4.699356,4.7569933
2024-10-23 12:00:00,13.396027,1.1461487,5.8643036,5.9752584
2024-10-23 13:00:00,13.476349,1.0658264,6.4322968,6.5200024
2024-10-23 14:00:00,13.317657,0.83781433,6.2948914,6.3504004
2024-10-23 15:00:00,12.916779,0.8379669,6.4855804,6.539491
2024-10-23 16:00:00,12.5642395,0.756958,6.2500305,6.2957025
2024-10-23 17:00:00,12.122711,0.67471313,6.2959137,6.331964
2024-10-23 18:00:00,12.297638,0.006790161,6.169464,6.169468
2024-10-23 19:00:00,12.419586,-0.10618591,6.62146,6.622311
2024-10-23 20:00:00,12.844147,-0.15701294,7.254547,7.256246
2024-10-23 21:00:00,12.661163,-0.20974731,7.592575,7.595472
2024-10-23 22:00:00,12.115509,0.047348022,8.107193,8.107331
2024-10-23 23:00:00,12.126007,0.09686279,8.075256,8.075837
2024-10-24 00:00:00,12.183258,-0.08818054,8.1840515,8.184526
2024-10-24 01:00:00,12.329987,-0.34973145,8.35939,8.366703
2024-10-24 02:00:00,12.584991,-0.36695862,8.4596405,8.467596
2024-10-24 03:00:00,12.694366,-0.19714355,8.245804,8.24816
2024-10-24 04:00:00,12.698029,-0.16571045,7.7984924,7.8002524
2024-10-24 05:00:00,12.662506,-0.54737854,7.379669,7.399942
2024-10-24 06:00:00,12.419952,-0.3801117,7.309555,7.319432
2024-10-24 07:00:00,12.44278,-0.35932922,6.818817,6.828278
2024-10-24 08:00:00,12.776154,-0.789978,6.521179,6.5688543
2024-10-24 09:00:00,13.20108,-1.1442719,6.8745575,6.969139
2024-10-24 10:00:00,13.720001,-1.536972,6.8790436,7.048654
2024-10-24 11:00:00,14.213043,-1.6954651,8.240509,8.41312
2024-10-24 12:00:00,14.372711,-1.6983032,8.431976,8.601305
2024-10-24 13:00:00,14.004791,-1.7131805,7.9832,8.164954
2024-10-24 14:00:00,14.083771,-2.4050598,8.023102,8.375827
2024-10-24 15:00:00,14.101349,-3.0439606,6.5169525,7.1927996
2024-10-24 16:00:00,14.084503,-3.4367676,5.8281555,6.7660007
2024-10-24 17:00:00,14.170441,-3.6717224,5.5540466,6.658001
2024-10-24 18:00:00,14.330231,-4.0327454,5.6960297,6.979097
2024-10-24 19:00:00,14.549957,-3.8568268,5.7322693,6.9089813
2024-10-24 20:00:00,14.281036,-3.7149963,5.6075287,6.726483
2024-10-24 21:00:00,14.022369,-3.3292694,5.646103,6.5545797
2024-10-24 22:00:00,14.1649475,-3.5584717,4.228653,5.5266833
2024-10-24 23:00:00,14.225983,-4.129074,3.4972382,5.411093
2024-10-25 00:00:00,14.207916,-4.8786774,3.274414,5.8756514
2024-10-25 01:00:00,14.209625,-5.290146,3.4901123,6.3377066
2024-10-25 02:00:00,14.26358,-4.2951508,3.9100494,5.8083396
2024-10-25 03:00:00,13.955963,-2.7544098,4.0749664,4.918549
2024-10-25 04:00:00,13.400787,-2.3561249,3.5137482,4.230573
2024-10-25 05:00:00,12.562408,-2.2949524,2.558899,3.437262
2024-10-25 06:00:00,12.295074,-2.2601776,1.3309479,2.622942
2024-10-25 07:00:00,11.951813,-2.9291992,1.3391418,3.2207932
2024-10-25 08:00:00,12.511383,-3.2984314,1.4654999,3.6093407
2024-10-25 09:00:00,13.115387,-4.379059,2.2533264,4.924798
2024-10-25 10:00:00,13.7586975,-4.4540253,2.5115204,5.113323
2024-10-25 11:00:00,13.937408,-4.6877136,2.6259918,5.373127
2024-10-25 12:00:00,14.111725,-5.0204315,2.9435883,5.819746
2024-10-25 13:00:00,13.9947815,-4.7770844,3.0567932,5.671377
2024-10-25 14:00:00,14.238678,-4.262863,3.335266,5.412578
2024-10-25 15:00:00,13.925201,-3.5851288,3.8264465,5.2435527
2024-10-25 16:00:00,13.42569,-2.8428802,3.2396088,4.310108
2024-10-25 17:00:00,12.861237,-2.628128,2.462387,3.6014452
